Name	Value	Time
txInjected-total	6	2019-12-25T00:49:56.065Z
txApplied-average	0.06666666666666667	2019-12-25T00:49:56.065Z
txApplied-total	24	2019-12-25T00:49:56.065Z
txRejected-average	0	2019-12-25T00:49:56.065Z
txRejected-total	0	2019-12-25T00:49:56.065Z
txExpired-average	0	2019-12-25T00:49:56.065Z
txExpired-total	0	2019-12-25T00:49:56.065Z
txProcessed-average	0.06666666666666667	2019-12-25T00:49:56.065Z
txProcessed-total	22	2019-12-25T00:49:56.065Z
queueLength-average	0.3333333333333333	2019-12-25T00:49:56.065Z
queueLength-value	0	2019-12-25T00:49:56.065Z
serverLoad-average	0.2702033888888888	2019-12-25T00:49:56.065Z
serverLoad-value	0.2377766666666667	2019-12-25T00:49:56.065Z
txTimeInQueue-average	1.1236	2019-12-25T00:49:56.065Z
txInjected-average	0	2019-12-25T00:49:57.066Z
txInjected-total	6	2019-12-25T00:49:57.066Z
txApplied-average	0.06666666666666667	2019-12-25T00:49:57.066Z
txApplied-total	24	2019-12-25T00:49:57.066Z
txRejected-average	0	2019-12-25T00:49:57.066Z
txRejected-total	0	2019-12-25T00:49:57.066Z
txExpired-average	0	2019-12-25T00:49:57.066Z
txExpired-total	0	2019-12-25T00:49:57.066Z
txProcessed-average	0.06666666666666667	2019-12-25T00:49:57.066Z
txProcessed-total	22	2019-12-25T00:49:57.066Z
queueLength-average	0.31666666666666665	2019-12-25T00:49:57.066Z
queueLength-value	0	2019-12-25T00:49:57.066Z
serverLoad-average	0.2700374999999999	2019-12-25T00:49:57.066Z
serverLoad-value	0.22471999999999998	2019-12-25T00:49:57.066Z
txTimeInQueue-average	1.0416333333333334	2019-12-25T00:49:57.066Z
txInjected-average	0	2019-12-25T00:49:58.067Z
txInjected-total	6	2019-12-25T00:49:58.067Z
txApplied-average	0.06666666666666667	2019-12-25T00:49:58.067Z
txApplied-total	24	2019-12-25T00:49:58.067Z
txRejected-average	0	2019-12-25T00:49:58.067Z
txRejected-total	0	2019-12-25T00:49:58.067Z
txExpired-average	0	2019-12-25T00:49:58.067Z
txExpired-total	0	2019-12-25T00:49:58.067Z
txProcessed-average	0.06666666666666667	2019-12-25T00:49:58.067Z
txProcessed-total	22	2019-12-25T00:49:58.067Z
queueLength-average	0.3	2019-12-25T00:49:58.067Z
queueLength-value	0	2019-12-25T00:49:58.067Z
serverLoad-average	0.26932516666666656	2019-12-25T00:49:58.067Z
serverLoad-value	0.2083266666666667	2019-12-25T00:49:58.067Z
txTimeInQueue-average	0.9429833333333334	2019-12-25T00:49:58.067Z
txInjected-average	0	2019-12-25T00:49:59.071Z
txInjected-total	6	2019-12-25T00:49:59.071Z
txApplied-average	0.05	2019-12-25T00:49:59.071Z
txApplied-total	24	2019-12-25T00:49:59.071Z
txRejected-average	0	2019-12-25T00:49:59.071Z
txRejected-total	0	2019-12-25T00:49:59.071Z
txExpired-average	0	2019-12-25T00:49:59.071Z
txExpired-total	0	2019-12-25T00:49:59.071Z
txProcessed-average	0.05	2019-12-25T00:49:59.071Z
txProcessed-total	22	2019-12-25T00:49:59.071Z
queueLength-average	0.3	2019-12-25T00:49:59.071Z
queueLength-value	0	2019-12-25T00:49:59.071Z
serverLoad-average	0.2679551666666666	2019-12-25T00:49:59.071Z
serverLoad-value	0.1885966666666667	2019-12-25T00:49:59.071Z
txTimeInQueue-average	0.9429833333333334	2019-12-25T00:49:59.071Z
txInjected-average	0	2019-12-25T00:50:00.073Z
txInjected-total	6	2019-12-25T00:50:00.073Z
txApplied-average	0.05	2019-12-25T00:50:00.073Z
txApplied-total	24	2019-12-25T00:50:00.073Z
txRejected-average	0	2019-12-25T00:50:00.073Z
txRejected-total	0	2019-12-25T00:50:00.073Z
txExpired-average	0	2019-12-25T00:50:00.073Z
txExpired-total	0	2019-12-25T00:50:00.073Z
txProcessed-average	0.05	2019-12-25T00:50:00.073Z
txProcessed-total	22	2019-12-25T00:50:00.073Z
queueLength-average	0.3	2019-12-25T00:50:00.073Z
queueLength-value	0	2019-12-25T00:50:00.073Z
serverLoad-average	0.26658516666666654	2019-12-25T00:50:00.073Z
serverLoad-value	0.1885966666666667	2019-12-25T00:50:00.073Z
txTimeInQueue-average	0.9429833333333334	2019-12-25T00:50:00.073Z
txInjected-average	0	2019-12-25T00:50:01.077Z
txInjected-total	6	2019-12-25T00:50:01.077Z
txApplied-average	0.05	2019-12-25T00:50:01.077Z
txApplied-total	24	2019-12-25T00:50:01.077Z
txRejected-average	0	2019-12-25T00:50:01.077Z
txRejected-total	0	2019-12-25T00:50:01.077Z
txExpired-average	0	2019-12-25T00:50:01.077Z
txExpired-total	0	2019-12-25T00:50:01.077Z
txProcessed-average	0.05	2019-12-25T00:50:01.077Z
txProcessed-total	22	2019-12-25T00:50:01.077Z
queueLength-average	0.3	2019-12-25T00:50:01.077Z
queueLength-value	0	2019-12-25T00:50:01.077Z
serverLoad-average	0.2652151666666665	2019-12-25T00:50:01.077Z
serverLoad-value	0.1885966666666667	2019-12-25T00:50:01.077Z
txTimeInQueue-average	0.9429833333333334	2019-12-25T00:50:01.077Z
txInjected-average	0	2019-12-25T00:50:02.078Z
txInjected-total	6	2019-12-25T00:50:02.078Z
txApplied-average	0.05	2019-12-25T00:50:02.078Z
txApplied-total	24	2019-12-25T00:50:02.078Z
txRejected-average	0	2019-12-25T00:50:02.078Z
txRejected-total	0	2019-12-25T00:50:02.078Z
txExpired-average	0	2019-12-25T00:50:02.078Z
txExpired-total	0	2019-12-25T00:50:02.078Z
txProcessed-average	0.05	2019-12-25T00:50:02.078Z
txProcessed-total	22	2019-12-25T00:50:02.078Z
queueLength-average	0.3	2019-12-25T00:50:02.078Z
queueLength-value	0	2019-12-25T00:50:02.078Z
serverLoad-average	0.2638451666666665	2019-12-25T00:50:02.078Z
serverLoad-value	0.1885966666666667	2019-12-25T00:50:02.078Z
txTimeInQueue-average	0.9429833333333334	2019-12-25T00:50:02.078Z
txInjected-average	0	2019-12-25T00:50:03.087Z
txInjected-total	6	2019-12-25T00:50:03.087Z
txApplied-average	0.05	2019-12-25T00:50:03.087Z
txApplied-total	24	2019-12-25T00:50:03.087Z
txRejected-average	0	2019-12-25T00:50:03.087Z
txRejected-total	0	2019-12-25T00:50:03.087Z
txExpired-average	0	2019-12-25T00:50:03.087Z
txExpired-total	0	2019-12-25T00:50:03.087Z
txProcessed-average	0.05	2019-12-25T00:50:03.087Z
txProcessed-total	22	2019-12-25T00:50:03.087Z
queueLength-average	0.3	2019-12-25T00:50:03.087Z
queueLength-value	0	2019-12-25T00:50:03.087Z
serverLoad-average	0.26247516666666654	2019-12-25T00:50:03.087Z
serverLoad-value	0.1885966666666667	2019-12-25T00:50:03.087Z
txTimeInQueue-average	0.9429833333333334	2019-12-25T00:50:03.087Z
txInjected-average	0	2019-12-25T00:50:04.090Z
txInjected-total	6	2019-12-25T00:50:04.090Z
txApplied-average	0.05	2019-12-25T00:50:04.090Z
txApplied-total	24	2019-12-25T00:50:04.090Z
txRejected-average	0	2019-12-25T00:50:04.090Z
txRejected-total	0	2019-12-25T00:50:04.090Z
txExpired-average	0	2019-12-25T00:50:04.090Z
txExpired-total	0	2019-12-25T00:50:04.090Z
txProcessed-average	0.05	2019-12-25T00:50:04.090Z
txProcessed-total	22	2019-12-25T00:50:04.090Z
queueLength-average	0.3	2019-12-25T00:50:04.090Z
queueLength-value	0	2019-12-25T00:50:04.090Z
serverLoad-average	0.2611051666666665	2019-12-25T00:50:04.090Z
serverLoad-value	0.1885966666666667	2019-12-25T00:50:04.090Z
txTimeInQueue-average	0.9429833333333334	2019-12-25T00:50:04.090Z
txInjected-average	0	2019-12-25T00:50:05.094Z
txInjected-total	6	2019-12-25T00:50:05.094Z
txApplied-average	0.05	2019-12-25T00:50:05.094Z
txApplied-total	24	2019-12-25T00:50:05.094Z
txRejected-average	0	2019-12-25T00:50:05.094Z
txRejected-total	0	2019-12-25T00:50:05.094Z
txExpired-average	0	2019-12-25T00:50:05.094Z
txExpired-total	0	2019-12-25T00:50:05.094Z
txProcessed-average	0.05	2019-12-25T00:50:05.094Z
txProcessed-total	22	2019-12-25T00:50:05.094Z
queueLength-average	0.2833333333333333	2019-12-25T00:50:05.094Z
queueLength-value	0	2019-12-25T00:50:05.094Z
serverLoad-average	0.2597351666666665	2019-12-25T00:50:05.094Z
serverLoad-value	0.1885966666666667	2019-12-25T00:50:05.094Z
txTimeInQueue-average	0.9292833333333334	2019-12-25T00:50:05.094Z
txInjected-average	0	2019-12-25T00:50:06.095Z
txInjected-total	6	2019-12-25T00:50:06.095Z
txApplied-average	0.05	2019-12-25T00:50:06.095Z
txApplied-total	24	2019-12-25T00:50:06.095Z
txRejected-average	0	2019-12-25T00:50:06.095Z
txRejected-total	0	2019-12-25T00:50:06.095Z
txExpired-average	0	2019-12-25T00:50:06.095Z
txExpired-total	0	2019-12-25T00:50:06.095Z
txProcessed-average	0.05	2019-12-25T00:50:06.095Z
txProcessed-total	22	2019-12-25T00:50:06.095Z
queueLength-average	0.26666666666666666	2019-12-25T00:50:06.095Z
queueLength-value	0	2019-12-25T00:50:06.095Z
serverLoad-average	0.2582738333333332	2019-12-25T00:50:06.095Z
serverLoad-value	0.18585666666666667	2019-12-25T00:50:06.095Z
txTimeInQueue-average	0.8989	2019-12-25T00:50:06.095Z
txInjected-average	0	2019-12-25T00:50:07.099Z
txInjected-total	6	2019-12-25T00:50:07.099Z
txApplied-average	0.05	2019-12-25T00:50:07.099Z
txApplied-total	24	2019-12-25T00:50:07.099Z
txRejected-average	0	2019-12-25T00:50:07.099Z
txRejected-total	0	2019-12-25T00:50:07.099Z
txExpired-average	0	2019-12-25T00:50:07.099Z
txExpired-total	0	2019-12-25T00:50:07.099Z
txProcessed-average	0.05	2019-12-25T00:50:07.099Z
txProcessed-total	22	2019-12-25T00:50:07.099Z
queueLength-average	0.25	2019-12-25T00:50:07.099Z
queueLength-value	0	2019-12-25T00:50:07.099Z
serverLoad-average	0.2566099444444443	2019-12-25T00:50:07.099Z
serverLoad-value	0.17978	2019-12-25T00:50:07.099Z
txTimeInQueue-average	0.8518333333333333	2019-12-25T00:50:07.099Z
txInjected-average	0	2019-12-25T00:50:08.104Z
txInjected-total	6	2019-12-25T00:50:08.104Z
txApplied-average	0.05	2019-12-25T00:50:08.104Z
txApplied-total	24	2019-12-25T00:50:08.104Z
txRejected-average	0	2019-12-25T00:50:08.104Z
txRejected-total	0	2019-12-25T00:50:08.104Z
txExpired-average	0	2019-12-25T00:50:08.104Z
txExpired-total	0	2019-12-25T00:50:08.104Z
txProcessed-average	0.05	2019-12-25T00:50:08.104Z
txProcessed-total	22	2019-12-25T00:50:08.104Z
queueLength-average	0.23333333333333334	2019-12-25T00:50:08.104Z
queueLength-value	0	2019-12-25T00:50:08.104Z
serverLoad-average	0.2546322777777776	2019-12-25T00:50:08.104Z
serverLoad-value	0.17036666666666667	2019-12-25T00:50:08.104Z
txTimeInQueue-average	0.7880499999999999	2019-12-25T00:50:08.104Z
txInjected-average	0	2019-12-25T00:50:09.104Z
txInjected-total	6	2019-12-25T00:50:09.104Z
txApplied-average	0.05	2019-12-25T00:50:09.104Z
txApplied-total	24	2019-12-25T00:50:09.104Z
txRejected-average	0	2019-12-25T00:50:09.104Z
txRejected-total	0	2019-12-25T00:50:09.104Z
txExpired-average	0	2019-12-25T00:50:09.104Z
txExpired-total	0	2019-12-25T00:50:09.104Z
txProcessed-average	0.05	2019-12-25T00:50:09.104Z
txProcessed-total	22	2019-12-25T00:50:09.104Z
queueLength-average	0.21666666666666667	2019-12-25T00:50:09.104Z
queueLength-value	0	2019-12-25T00:50:09.104Z
serverLoad-average	0.2522758888888887	2019-12-25T00:50:09.104Z
serverLoad-value	0.15760999999999997	2019-12-25T00:50:09.104Z
txTimeInQueue-average	0.7075833333333333	2019-12-25T00:50:09.104Z
txInjected-average	0	2019-12-25T00:50:10.105Z
txInjected-total	6	2019-12-25T00:50:10.105Z
txApplied-average	0.05	2019-12-25T00:50:10.105Z
txApplied-total	24	2019-12-25T00:50:10.105Z
txRejected-average	0	2019-12-25T00:50:10.105Z
txRejected-total	0	2019-12-25T00:50:10.105Z
txExpired-average	0	2019-12-25T00:50:10.105Z
txExpired-total	0	2019-12-25T00:50:10.105Z
txProcessed-average	0.05	2019-12-25T00:50:10.105Z
txProcessed-total	22	2019-12-25T00:50:10.105Z
queueLength-average	0.2	2019-12-25T00:50:10.105Z
queueLength-value	0	2019-12-25T00:50:10.105Z
serverLoad-average	0.24948527777777763	2019-12-25T00:50:10.105Z
serverLoad-value	0.14151666666666668	2019-12-25T00:50:10.105Z
txTimeInQueue-average	0.6104333333333333	2019-12-25T00:50:10.105Z
txInjected-average	0	2019-12-25T00:50:11.106Z
txInjected-total	6	2019-12-25T00:50:11.106Z
txApplied-average	0.03333333333333333	2019-12-25T00:50:11.106Z
txApplied-total	24	2019-12-25T00:50:11.106Z
txRejected-average	0	2019-12-25T00:50:11.106Z
txRejected-total	0	2019-12-25T00:50:11.106Z
txExpired-average	0	2019-12-25T00:50:11.106Z
txExpired-total	0	2019-12-25T00:50:11.106Z
txProcessed-average	0.03333333333333333	2019-12-25T00:50:11.106Z
txProcessed-total	22	2019-12-25T00:50:11.106Z
queueLength-average	0.2	2019-12-25T00:50:11.106Z
queueLength-value	0	2019-12-25T00:50:11.106Z
serverLoad-average	0.24620483333333315	2019-12-25T00:50:11.106Z
serverLoad-value	0.12208666666666665	2019-12-25T00:50:11.106Z
txTimeInQueue-average	0.6104333333333333	2019-12-25T00:50:11.106Z
txInjected-average	0	2019-12-25T00:50:12.111Z
txInjected-total	6	2019-12-25T00:50:12.111Z
txApplied-average	0.03333333333333333	2019-12-25T00:50:12.111Z
txApplied-total	24	2019-12-25T00:50:12.111Z
txRejected-average	0	2019-12-25T00:50:12.111Z
txRejected-total	0	2019-12-25T00:50:12.111Z
txExpired-average	0	2019-12-25T00:50:12.111Z
txExpired-total	0	2019-12-25T00:50:12.111Z
txProcessed-average	0.03333333333333333	2019-12-25T00:50:12.111Z
txProcessed-total	22	2019-12-25T00:50:12.111Z
queueLength-average	0.2	2019-12-25T00:50:12.111Z
queueLength-value	0	2019-12-25T00:50:12.111Z
serverLoad-average	0.24313822222222203	2019-12-25T00:50:12.111Z
serverLoad-value	0.12208666666666665	2019-12-25T00:50:12.111Z
txTimeInQueue-average	0.6104333333333333	2019-12-25T00:50:12.111Z
txInjected-average	0	2019-12-25T00:50:13.114Z
txInjected-total	6	2019-12-25T00:50:13.114Z
txApplied-average	0.03333333333333333	2019-12-25T00:50:13.114Z
txApplied-total	24	2019-12-25T00:50:13.114Z
txRejected-average	0	2019-12-25T00:50:13.114Z
txRejected-total	0	2019-12-25T00:50:13.114Z
txExpired-average	0	2019-12-25T00:50:13.114Z
txExpired-total	0	2019-12-25T00:50:13.114Z
txProcessed-average	0.03333333333333333	2019-12-25T00:50:13.114Z
txProcessed-total	22	2019-12-25T00:50:13.114Z
queueLength-average	0.2	2019-12-25T00:50:13.114Z
queueLength-value	0	2019-12-25T00:50:13.114Z
serverLoad-average	0.2403409999999998	2019-12-25T00:50:13.114Z
serverLoad-value	0.12208666666666665	2019-12-25T00:50:13.114Z
txTimeInQueue-average	0.6104333333333333	2019-12-25T00:50:13.114Z
txInjected-average	0	2019-12-25T00:50:14.119Z
txInjected-total	6	2019-12-25T00:50:14.119Z
txApplied-average	0.03333333333333333	2019-12-25T00:50:14.119Z
txApplied-total	24	2019-12-25T00:50:14.119Z
txRejected-average	0	2019-12-25T00:50:14.119Z
txRejected-total	0	2019-12-25T00:50:14.119Z
txExpired-average	0	2019-12-25T00:50:14.119Z
txExpired-total	0	2019-12-25T00:50:14.119Z
txProcessed-average	0.03333333333333333	2019-12-25T00:50:14.119Z
txProcessed-total	22	2019-12-25T00:50:14.119Z
queueLength-average	0.2	2019-12-25T00:50:14.119Z
queueLength-value	0	2019-12-25T00:50:14.119Z
serverLoad-average	0.23786872222222202	2019-12-25T00:50:14.119Z
serverLoad-value	0.12208666666666665	2019-12-25T00:50:14.119Z
txTimeInQueue-average	0.6104333333333333	2019-12-25T00:50:14.119Z
txInjected-average	0	2019-12-25T00:50:15.120Z
txInjected-total	6	2019-12-25T00:50:15.120Z
txApplied-average	0.03333333333333333	2019-12-25T00:50:15.120Z
txApplied-total	24	2019-12-25T00:50:15.120Z
txRejected-average	0	2019-12-25T00:50:15.120Z
txRejected-total	0	2019-12-25T00:50:15.120Z
txExpired-average	0	2019-12-25T00:50:15.120Z
txExpired-total	0	2019-12-25T00:50:15.120Z
txProcessed-average	0.03333333333333333	2019-12-25T00:50:15.120Z
txProcessed-total	22	2019-12-25T00:50:15.120Z
queueLength-average	0.2	2019-12-25T00:50:15.120Z
queueLength-value	0	2019-12-25T00:50:15.120Z
serverLoad-average	0.23539644444444421	2019-12-25T00:50:15.120Z
serverLoad-value	0.12208666666666665	2019-12-25T00:50:15.120Z
txTimeInQueue-average	0.6104333333333333	2019-12-25T00:50:15.120Z
txInjected-average	0	2019-12-25T00:50:16.123Z
txInjected-total	6	2019-12-25T00:50:16.123Z
txApplied-average	0.03333333333333333	2019-12-25T00:50:16.123Z
txApplied-total	24	2019-12-25T00:50:16.123Z
txRejected-average	0	2019-12-25T00:50:16.123Z
txRejected-total	0	2019-12-25T00:50:16.123Z
txExpired-average	0	2019-12-25T00:50:16.123Z
txExpired-total	0	2019-12-25T00:50:16.123Z
txProcessed-average	0.03333333333333333	2019-12-25T00:50:16.123Z
txProcessed-total	22	2019-12-25T00:50:16.123Z
queueLength-average	0.2	2019-12-25T00:50:16.123Z
queueLength-value	0	2019-12-25T00:50:16.123Z
serverLoad-average	0.23292416666666643	2019-12-25T00:50:16.123Z
serverLoad-value	0.12208666666666665	2019-12-25T00:50:16.123Z
txTimeInQueue-average	0.6104333333333333	2019-12-25T00:50:16.123Z
txInjected-average	0	2019-12-25T00:50:17.126Z
txInjected-total	6	2019-12-25T00:50:17.126Z
txApplied-average	0.03333333333333333	2019-12-25T00:50:17.126Z
txApplied-total	24	2019-12-25T00:50:17.126Z
txRejected-average	0	2019-12-25T00:50:17.126Z
txRejected-total	0	2019-12-25T00:50:17.126Z
txExpired-average	0	2019-12-25T00:50:17.126Z
txExpired-total	0	2019-12-25T00:50:17.126Z
txProcessed-average	0.03333333333333333	2019-12-25T00:50:17.126Z
txProcessed-total	22	2019-12-25T00:50:17.126Z
queueLength-average	0.2	2019-12-25T00:50:17.126Z
queueLength-value	0	2019-12-25T00:50:17.126Z
serverLoad-average	0.23045188888888865	2019-12-25T00:50:17.126Z
serverLoad-value	0.12208666666666665	2019-12-25T00:50:17.126Z
txTimeInQueue-average	0.6104333333333333	2019-12-25T00:50:17.126Z
txInjected-average	0	2019-12-25T00:50:18.126Z
txInjected-total	6	2019-12-25T00:50:18.126Z
txApplied-average	0.03333333333333333	2019-12-25T00:50:18.126Z
txApplied-total	24	2019-12-25T00:50:18.126Z
txRejected-average	0	2019-12-25T00:50:18.126Z
txRejected-total	0	2019-12-25T00:50:18.126Z
txExpired-average	0	2019-12-25T00:50:18.126Z
txExpired-total	0	2019-12-25T00:50:18.126Z
txProcessed-average	0.03333333333333333	2019-12-25T00:50:18.126Z
txProcessed-total	22	2019-12-25T00:50:18.126Z
queueLength-average	0.2	2019-12-25T00:50:18.126Z
queueLength-value	0	2019-12-25T00:50:18.126Z
serverLoad-average	0.22797961111111087	2019-12-25T00:50:18.126Z
serverLoad-value	0.12208666666666665	2019-12-25T00:50:18.126Z
txTimeInQueue-average	0.6104333333333333	2019-12-25T00:50:18.126Z
txInjected-average	0	2019-12-25T00:50:19.126Z
txInjected-total	6	2019-12-25T00:50:19.126Z
txApplied-average	0.03333333333333333	2019-12-25T00:50:19.126Z
txApplied-total	24	2019-12-25T00:50:19.126Z
txRejected-average	0	2019-12-25T00:50:19.126Z
txRejected-total	0	2019-12-25T00:50:19.126Z
txExpired-average	0	2019-12-25T00:50:19.126Z
txExpired-total	0	2019-12-25T00:50:19.126Z
txProcessed-average	0.03333333333333333	2019-12-25T00:50:19.126Z
txProcessed-total	22	2019-12-25T00:50:19.126Z
queueLength-average	0.2	2019-12-25T00:50:19.126Z
queueLength-value	0	2019-12-25T00:50:19.126Z
serverLoad-average	0.22550733333333312	2019-12-25T00:50:19.126Z
serverLoad-value	0.12208666666666665	2019-12-25T00:50:19.126Z
txTimeInQueue-average	0.6104333333333333	2019-12-25T00:50:19.126Z
txInjected-average	0	2019-12-25T00:50:20.128Z
txInjected-total	6	2019-12-25T00:50:20.128Z
txApplied-average	0.03333333333333333	2019-12-25T00:50:20.128Z
txApplied-total	24	2019-12-25T00:50:20.128Z
txRejected-average	0	2019-12-25T00:50:20.128Z
txRejected-total	0	2019-12-25T00:50:20.128Z
txExpired-average	0	2019-12-25T00:50:20.128Z
txExpired-total	0	2019-12-25T00:50:20.128Z
txProcessed-average	0.03333333333333333	2019-12-25T00:50:20.128Z
txProcessed-total	22	2019-12-25T00:50:20.128Z
queueLength-average	0.2	2019-12-25T00:50:20.128Z
queueLength-value	0	2019-12-25T00:50:20.128Z
serverLoad-average	0.2230350555555553	2019-12-25T00:50:20.128Z
serverLoad-value	0.12208666666666665	2019-12-25T00:50:20.128Z
txTimeInQueue-average	0.6104333333333333	2019-12-25T00:50:20.128Z
txInjected-average	0	2019-12-25T00:50:21.130Z
txInjected-total	6	2019-12-25T00:50:21.130Z
txApplied-average	0.03333333333333333	2019-12-25T00:50:21.130Z
txApplied-total	24	2019-12-25T00:50:21.130Z
txRejected-average	0	2019-12-25T00:50:21.130Z
txRejected-total	0	2019-12-25T00:50:21.130Z
txExpired-average	0	2019-12-25T00:50:21.130Z
txExpired-total	0	2019-12-25T00:50:21.130Z
txProcessed-average	0.03333333333333333	2019-12-25T00:50:21.130Z
txProcessed-total	22	2019-12-25T00:50:21.130Z
queueLength-average	0.2	2019-12-25T00:50:21.130Z
queueLength-value	0	2019-12-25T00:50:21.130Z
serverLoad-average	0.22056277777777752	2019-12-25T00:50:21.130Z
serverLoad-value	0.12208666666666665	2019-12-25T00:50:21.130Z
txTimeInQueue-average	0.6104333333333333	2019-12-25T00:50:21.130Z
txInjected-average	0	2019-12-25T00:50:22.132Z
txInjected-total	6	2019-12-25T00:50:22.132Z
txApplied-average	0.03333333333333333	2019-12-25T00:50:22.132Z
txApplied-total	24	2019-12-25T00:50:22.132Z
txRejected-average	0	2019-12-25T00:50:22.132Z
txRejected-total	0	2019-12-25T00:50:22.132Z
txExpired-average	0	2019-12-25T00:50:22.132Z
txExpired-total	0	2019-12-25T00:50:22.132Z
txProcessed-average	0.03333333333333333	2019-12-25T00:50:22.132Z
txProcessed-total	22	2019-12-25T00:50:22.132Z
queueLength-average	0.23333333333333334	2019-12-25T00:50:22.132Z
queueLength-value	2	2019-12-25T00:50:22.132Z
serverLoad-average	0.21809049999999974	2019-12-25T00:50:22.132Z
serverLoad-value	0.12208666666666665	2019-12-25T00:50:22.132Z
